rank,instrument,composite_score,momentum_5d,reversal_5d,momentum_10d,momentum_20d,volatility_20d,score_momentum_5d,score_reversal_5d,score_momentum_10d,score_momentum_20d,score_volatility_20d
4131,SZ002372,-0.17287712145048445,0.050358233707420354,-0.050358233707420354,-0.22165772774450035,-0.23092118703655473,-0.4118066924713671,0.010071646741484072,-0.010071646741484072,-0.04433154554890007,-0.04618423740731095,-0.08236133849427342
4132,SZ000937,-0.1729702905393128,-0.1942889006422253,0.1942889006422253,-0.5347106930442086,-0.1934658780297237,-0.13667488162263172,-0.03885778012844506,0.03885778012844506,-0.10694213860884172,-0.03869317560594474,-0.027334976324526347
4133,SZ300582,-0.1732482409388485,-0.08918155276217946,0.08918155276217946,-0.7596010768682281,-0.2738351073182655,0.1671949794922511,-0.017836310552435893,0.017836310552435893,-0.15192021537364564,-0.0547670214636531,0.03343899589845022
4134,SZ301037,-0.1732896214392213,-0.27040707972587813,0.27040707972587813,-0.4315270769463398,-0.26009849622534725,-0.17482253402441944,-0.054081415945175626,0.054081415945175626,-0.08630541538926796,-0.05201969924506945,-0.03496450680488389
4135,SH688317,-0.17329272512534155,0.11084305702106186,-0.11084305702106186,-0.10244142393804323,-0.4287063060615129,-0.3353158956271516,0.022168611404212373,-0.022168611404212373,-0.020488284787608647,-0.08574126121230258,-0.06706317912543032
4136,SZ002766,-0.173337568699239,0.09312996766416914,-0.09312996766416914,-0.30915137454200287,-0.17528873986136892,-0.3822477290928231,0.01862599353283383,-0.01862599353283383,-0.061830274908400575,-0.03505774797227378,-0.07644954581856463
4137,SH688305,-0.1740134520012107,0.12850833478734713,-0.12850833478734713,0.13182474857805188,-0.7425135341837582,-0.2593784744003471,0.025701666957469428,-0.025701666957469428,0.026364949715610375,-0.14850270683675165,-0.05187569488006943
4138,SH688685,-0.17413179338951096,-0.032579523294313156,0.032579523294313156,-0.03504934518049984,-0.6207437578769605,-0.21486586389009457,-0.006515904658862631,0.006515904658862631,-0.007009869036099969,-0.1241487515753921,-0.04297317277801892
4139,SH688626,-0.17416917043610192,0.25564024903115357,-0.25564024903115357,-0.1143339884545855,-0.6239359454001026,-0.13257591832582152,0.051128049806230716,-0.051128049806230716,-0.022866797690917103,-0.12478718908002051,-0.026515183665164307
4140,SH603315,-0.17419388266462438,-0.15913780246253448,0.15913780246253448,-0.40390218000775524,-0.2754505991237436,-0.19161663419162314,-0.031827560492506894,0.031827560492506894,-0.08078043600155105,-0.05509011982474872,-0.03832332683832463
4141,SH603848,-0.17428121395088617,-0.09324136643618525,0.09324136643618525,-0.14686274393712911,-0.6500867918058403,-0.07445653401146142,-0.01864827328723705,0.01864827328723705,-0.029372548787425824,-0.13001735836116807,-0.014891306802292285
4142,SH688036,-0.17449631299117754,0.2847329951847194,-0.2847329951847194,-0.20212207211295372,-0.41016206117038234,-0.2601974316725516,0.05694659903694388,-0.05694659903694388,-0.040424414422590746,-0.08203241223407648,-0.052039486334510325
4143,SH603016,-0.17459029295355297,-0.5504481624681379,0.5504481624681379,-1.2619570500471116,-0.010822867260061746,0.3998284525394087,-0.11008963249362758,0.11008963249362758,-0.25239141000942233,-0.0021645734520123494,0.07996569050788174
4144,SH688357,-0.17468523286409868,0.046827231956729096,-0.046827231956729096,-0.12228501730278857,-0.33446957988426557,-0.41667156713343917,0.00936544639134582,-0.00936544639134582,-0.024457003460557715,-0.06689391597685311,-0.08333431342668784
4145,SZ002050,-0.17486198126015057,-0.13649492408356578,0.13649492408356578,-0.06379299828305762,-0.4552790166279938,-0.35523789138970135,-0.027298984816713157,0.027298984816713157,-0.012758599656611525,-0.09105580332559876,-0.07104757827794027
4146,SZ002946,-0.17500427885698033,-0.06805927423466315,0.06805927423466315,-0.06305081237761768,-0.5437866911745162,-0.2681838907327677,-0.013611854846932631,0.013611854846932631,-0.012610162475523538,-0.10875733823490324,-0.05363677814655354
4147,SZ002370,-0.175090148639446,-0.26950633296440357,0.26950633296440357,-0.14995737738216205,-0.6173962538602905,-0.10809711195477749,-0.05390126659288072,0.05390126659288072,-0.02999147547643241,-0.12347925077205811,-0.0216194223909555
4148,SZ300501,-0.17514682068604004,0.008179596801987741,-0.008179596801987741,-0.43040964226096784,-0.24967143750708243,-0.1956530236621498,0.0016359193603975482,-0.0016359193603975482,-0.08608192845219358,-0.049934287501416486,-0.03913060473242996
4149,SH603004,-0.17531927039654452,0.1639545671310865,-0.1639545671310865,-0.10913959071755579,-0.5300785215199152,-0.23737823974525157,0.0327909134262173,-0.0327909134262173,-0.02182791814351116,-0.10601570430398305,-0.04747564794905032
4150,SZ300660,-0.17536914099481313,0.028428580091415603,-0.028428580091415603,-0.15650541636048543,-0.40732595680437306,-0.3130143318092071,0.005685716018283121,-0.005685716018283121,-0.03130108327209709,-0.08146519136087461,-0.06260286636184142
4151,SH603311,-0.17540787047250386,-0.35459346037940903,0.35459346037940903,-0.15830716464240324,-0.8325386939034248,0.11380650618330873,-0.0709186920758818,0.0709186920758818,-0.03166143292848065,-0.16650773878068498,0.022761301236661747
4152,SZ002529,-0.17599481597771305,-0.26452093512899405,0.26452093512899405,-0.33818373419543307,-0.29034553417312464,-0.25144481152000736,-0.05290418702579881,0.05290418702579881,-0.06763674683908662,-0.058069106834624934,-0.050288962304001476
4153,SH600230,-0.17609011546382106,-0.4169375501289541,0.4169375501289541,-0.2919125753691586,-0.4548268951064313,-0.13371110684351536,-0.08338751002579083,0.08338751002579083,-0.05838251507383172,-0.09096537902128626,-0.026742221368703075
4154,SZ300986,-0.17626038352307077,-0.19257636972782688,0.19257636972782688,-0.35349135817854926,-0.42944817938496876,-0.09836238005183574,-0.03851527394556538,0.03851527394556538,-0.07069827163570985,-0.08588963587699376,-0.01967247601036715
4155,SZ002607,-0.17627159126747274,-0.30026031362522043,0.30026031362522043,-0.3255526898079954,-0.29261632241121815,-0.26318894411815,-0.06005206272504409,0.06005206272504409,-0.06511053796159909,-0.05852326448224363,-0.05263778882363001
4156,SZ002865,-0.17631443630975552,0.15731914447069004,-0.15731914447069004,0.10389255020281973,-0.6530722357000674,-0.3323924960515298,0.031463828894138006,-0.031463828894138006,0.020778510040563948,-0.1306144471400135,-0.06647849921030596
4157,SH688057,-0.17665457292987022,-0.5170995085079145,0.5170995085079145,-0.608626591867349,-0.43423114311701533,0.15958487033501337,-0.10341990170158291,0.10341990170158291,-0.12172531837346981,-0.08684622862340308,0.031916974067002675
4158,SZ002327,-0.17668809631060856,0.0529251253262935,-0.0529251253262935,-0.017487153368875036,-0.45337994080410166,-0.41257338738006594,0.0105850250652587,-0.0105850250652587,-0.0034974306737750073,-0.09067598816082034,-0.0825146774760132
4159,SH600761,-0.17687939511846626,-0.0629122897054376,0.0629122897054376,-0.08698925301022771,-0.34006360264604657,-0.457344119936057,-0.012582457941087519,0.012582457941087519,-0.01739785060204554,-0.06801272052920931,-0.0914688239872114
4160,SZ001333,-0.17706297375523283,-0.1417671998953248,0.1417671998953248,-0.42657855772743747,-0.42789481150754594,-0.030841499541180647,-0.028353439979064962,0.028353439979064962,-0.0853157115454875,-0.08557896230150919,-0.00616829990823613
4161,SZ300965,-0.17708810624509358,-0.1434112652220781,0.1434112652220781,-0.3263979316996896,-0.2951468361731721,-0.26389576335260617,-0.02868225304441562,0.02868225304441562,-0.06527958633993793,-0.05902936723463442,-0.05277915267052124
4162,SH600188,-0.1771174574655501,-0.3716189950114046,0.3716189950114046,-0.33233614641315284,-0.45818294866433035,-0.09506819225026733,-0.07432379900228092,0.07432379900228092,-0.06646722928263057,-0.09163658973286608,-0.019013638450053466
4163,SZ002539,-0.1772283588093037,-0.3559983422900565,0.3559983422900565,-0.3528517910485733,-0.3018730925935332,-0.23141691040441198,-0.0711996684580113,0.0711996684580113,-0.07057035820971466,-0.06037461851870664,-0.046283382080882396
4164,SZ300360,-0.1773708671868791,0.10143237223702128,-0.10143237223702128,-0.010860890174047004,-0.30758090913928204,-0.5684125366210664,0.020286474447404258,-0.020286474447404258,-0.002172178034809401,-0.06151618182785641,-0.11368250732421328
4165,SH688781,-0.17738336920175374,-0.0991876714897666,0.0991876714897666,-0.8401518701193679,-0.16294063713356538,0.11617566124416459,-0.01983753429795332,0.01983753429795332,-0.16803037402387358,-0.032588127426713076,0.023235132248832918
4166,SH600126,-0.1774766063496476,-0.12511100550985418,0.12511100550985418,0.008241942167297935,-0.582248507376157,-0.31337646653937895,-0.02502220110197084,0.02502220110197084,0.001648388433459587,-0.1164497014752314,-0.06267529330787579
4167,SZ000682,-0.17765154488362858,0.038164360130558975,-0.038164360130558975,0.015594180746772381,-0.38544923207253695,-0.5184026730923783,0.007632872026111796,-0.007632872026111796,0.0031188361493544765,-0.07708984641450739,-0.10368053461847566
4168,SZ002820,-0.17798452293929617,-0.37077284081084605,0.37077284081084605,-0.1705467600949051,-0.8455597919848247,0.12618393738324893,-0.07415456816216921,0.07415456816216921,-0.03410935201898102,-0.16911195839696494,0.025236787476649786
4169,SZ300638,-0.17800815395104785,0.22009661691239243,-0.22009661691239243,-0.46072951507621757,-0.18170774455675115,-0.24760351012227047,0.04401932338247849,-0.04401932338247849,-0.09214590301524352,-0.03634154891135023,-0.0495207020244541
4170,SZ300743,-0.17818737150878006,-0.0010469122614710196,0.0010469122614710196,-0.2399685105473149,-0.25918774697593094,-0.3917806000206543,-0.00020938245229420394,0.00020938245229420394,-0.047993702109462986,-0.05183754939518619,-0.07835612000413086
4171,SH600132,-0.17827167745354083,0.08694262423878572,-0.08694262423878572,0.15282695502353535,-0.577161482380848,-0.4670238599103915,0.017388524847757145,-0.017388524847757145,0.030565391004707072,-0.1154322964761696,-0.0934047719820783
4172,SZ300535,-0.17836642265963332,-0.16900856573970338,0.16900856573970338,-0.41690865753717166,-0.25397729654118734,-0.22094615921980745,-0.03380171314794068,0.03380171314794068,-0.08338173150743433,-0.05079545930823747,-0.04418923184396149
4173,SH688480,-0.17837032036977263,0.015489888920652948,-0.015489888920652948,-0.09211663440727534,-0.6071610365940022,-0.19257393084758553,0.00309797778413059,-0.00309797778413059,-0.01842332688145507,-0.12143220731880044,-0.03851478616951711
4174,SH688258,-0.1783883901519866,0.18862836564650573,-0.18862836564650573,-0.191241211249226,-0.49515250093793184,-0.20554823857277518,0.03772567312930115,-0.03772567312930115,-0.0382482422498452,-0.09903050018758637,-0.04110964771455504
4175,SZ002775,-0.17853214119401523,-0.2826100848930897,0.2826100848930897,-0.508599976469769,-0.27759758994319983,-0.1064631395571072,-0.056522016978617945,0.056522016978617945,-0.1017199952939538,-0.055519517988639966,-0.021292627911421443
4176,SZ003011,-0.1785759713581698,-0.09204971426859772,0.09204971426859772,-0.2526877045615604,-0.26892762915663,-0.37126452307265856,-0.018409942853719545,0.018409942853719545,-0.050537540912312086,-0.053785525831326,-0.07425290461453171
4177,SH688275,-0.17863600822294817,0.11965682372025079,-0.11965682372025079,-0.1853461269520681,-0.8407161349050513,0.13288222074237846,0.02393136474405016,-0.02393136474405016,-0.03706922539041362,-0.16814322698101025,0.026576444148475695
4178,SH603178,-0.17906821414376958,-0.47341621719220484,0.47341621719220484,-0.6482501582298574,-0.2073474006584774,-0.03974351183051302,-0.09468324343844098,0.09468324343844098,-0.1296500316459715,-0.041469480131695484,-0.007948702366102605
4179,SH603630,-0.17917230797798264,-0.29814372469217787,0.29814372469217787,-0.4229249515692188,-0.3649590047986775,-0.10797758352201683,-0.05962874493843558,0.05962874493843558,-0.08458499031384376,-0.0729918009597355,-0.021595516704403368
4180,SH603222,-0.17954875577677354,-0.01935671142241421,0.01935671142241421,-0.10524199427110695,-0.4703361990885577,-0.322165585524203,-0.003871342284482842,0.003871342284482842,-0.02104839885422139,-0.09406723981771155,-0.0644331171048406
4181,SZ300168,-0.17956483369739307,0.06883111460022732,-0.06883111460022732,-0.243466653102236,-0.28017968586227093,-0.3741778295224583,0.013766222920045465,-0.013766222920045465,-0.0486933306204472,-0.05603593717245419,-0.07483556590449167
4182,SZ001237,-0.17964405892629165,0.15486601361202862,-0.15486601361202862,-0.09425532617901249,-0.32871086853418874,-0.4752540999182569,0.030973202722405724,-0.030973202722405724,-0.0188510652358025,-0.06574217370683776,-0.09505081998365139
4183,SZ300056,-0.18005150800666336,0.017226349013149646,-0.017226349013149646,-0.27835489682452297,-0.30028595739101405,-0.32161668581777975,0.0034452698026299295,-0.0034452698026299295,-0.055670979364904595,-0.060057191478202814,-0.06432333716355595
4184,SZ000691,-0.18038243387847483,-0.11129923987241133,0.11129923987241133,-0.39951368657366376,-0.32787253383089493,-0.17452594898781545,-0.02225984797448227,0.02225984797448227,-0.07990273731473276,-0.06557450676617899,-0.034905189797563095
4185,SZ300453,-0.18058245812487606,0.21089591370451927,-0.21089591370451927,0.01434920194278475,-0.5517764519960628,-0.3654850405711021,0.042179182740903855,-0.042179182740903855,0.0028698403885569503,-0.11035529039921257,-0.07309700811422042
4186,SZ002706,-0.1809305620456782,0.07668671078052629,-0.07668671078052629,0.026708860289729217,-0.6200696531955004,-0.31129201732261974,0.015337342156105258,-0.015337342156105258,0.005341772057945844,-0.1240139306391001,-0.06225840346452395
4187,SZ300485,-0.1809433707827947,-0.023669941738858526,0.023669941738858526,-0.059071679939112005,-0.8801710460102884,0.03452587203542694,-0.004733988347771705,0.004733988347771705,-0.011814335987822402,-0.1760342092020577,0.006905174407085388
4188,SZ003018,-0.18112565099827801,-1.7874353618388958,1.7874353618388958,-1.688721693978693,-0.3376417177582315,1.1207351567455344,-0.3574870723677792,0.3574870723677792,-0.3377443387957386,-0.0675283435516463,0.22414703134910688
4189,SZ002969,-0.18117100006537337,-0.18044039267845352,0.18044039267845352,-0.19142066257939216,-0.8018053624452783,0.0873710246978037,-0.0360880785356907,0.0360880785356907,-0.038284132515878436,-0.16036107248905568,0.01747420493956074
4190,SH603557,-0.18124177144623602,0.20541033467951686,-0.20541033467951686,0.12518210376285877,-0.7557971053721045,-0.2755938556219342,0.041082066935903376,-0.041082066935903376,0.025036420752571755,-0.15115942107442093,-0.055118771124386845
4191,SH603863,-0.18126684040951763,-0.17523270272283067,0.17523270272283067,-0.30886718411345065,-0.2496042716623664,-0.34786274627177116,-0.035046540544566136,0.035046540544566136,-0.06177343682269013,-0.049920854332473286,-0.06957254925435423
4192,SZ000099,-0.18138314319456017,-0.08332518102894616,0.08332518102894616,-0.13272103224805887,-0.2481546703544325,-0.5260400133703095,-0.016665036205789234,0.016665036205789234,-0.026544206449611776,-0.04963093407088651,-0.1052080026740619
4193,SH603861,-0.18150103879778906,-0.018997161147725483,0.018997161147725483,-0.0271529046585652,-0.3896289705779327,-0.4907233187524474,-0.0037994322295450966,0.0037994322295450966,-0.005430580931713041,-0.07792579411558655,-0.09814466375048948
4194,SZ002249,-0.1815375343981071,-0.13339130132620516,0.13339130132620516,-0.004838697860924944,-0.5498832722093259,-0.3529657019202846,-0.026678260265241033,0.026678260265241033,-0.0009677395721849887,-0.10997665444186518,-0.07059314038405692
4195,SH600055,-0.18167111817118695,0.09831020956542298,-0.09831020956542298,-0.29069561024597174,-0.3983321678388003,-0.21932781277116253,0.0196620419130846,-0.0196620419130846,-0.05813912204919435,-0.07966643356776007,-0.04386556255423251
4196,SZ300525,-0.18178243092738366,0.07188868900728371,-0.07188868900728371,-0.28634603296400424,-0.266520457578875,-0.356045664094039,0.014377737801456743,-0.014377737801456743,-0.05726920659280085,-0.053304091515775004,-0.0712091328188078
4197,SH600436,-0.1818245524949716,0.025736958832051775,-0.025736958832051775,-0.07854872901478925,-0.48394183147242015,-0.34663220198764855,0.005147391766410356,-0.005147391766410356,-0.01570974580295785,-0.09678836629448404,-0.0693264403975297
